generation,individual,restriction_penalty,choice_penalty,accounting_penalty,fitness_value
8,26,0,756935,624941.7432127206,1381876.7432127206
8,27,0,524950,1065960.3644806053,1590910.3644806053
8,28,0,549812,819569.2785802254,1369381.2785802255
8,29,0,524950,1065960.3644806053,1590910.3644806053
8,30,100000000,771999,4201470.069202428,104973469.06920242
8,31,0,756935,624941.7432127206,1381876.7432127206
8,32,0,524950,1065960.3644806053,1590910.3644806053
8,33,0,756935,624941.7432127206,1381876.7432127206
8,34,0,765224,1857814.5195796643,2623038.5195796643
8,35,0,543340,936847.0897073767,1480187.0897073767
8,36,0,558781,1942028.54443136,2500809.54443136
9,0,100000000,769071,729725.2668773597,101498796.26687735
9,1,0,807015,2816057.9774478986,3623072.9774478986
9,2,0,553856,1622327.5103749828,2176183.510374983
9,3,0,756935,624941.7432127206,1381876.7432127206
9,4,0,756935,624941.7432127206,1381876.7432127206
9,5,0,524950,1065960.3644806053,1590910.3644806053
9,6,0,524950,1065960.3644806053,1590910.3644806053
9,7,0,756935,624941.7432127206,1381876.7432127206
9,8,0,524950,1065960.3644806053,1590910.3644806053
9,9,0,549812,819569.2785802254,1369381.2785802255
9,10,0,778046,1091349.1483662692,1869395.1483662692
9,11,0,756935,624941.7432127206,1381876.7432127206
9,12,0,756935,624941.7432127206,1381876.7432127206
9,13,0,756935,624941.7432127206,1381876.7432127206
9,14,0,756935,624941.7432127206,1381876.7432127206
9,15,0,756935,624941.7432127206,1381876.7432127206
9,16,0,756935,624941.7432127206,1381876.7432127206
9,17,0,780496,942077.5414097926,1722573.5414097926
9,18,100000000,773611,984378.7918148234,101757989.79181482
9,19,100000000,766229,805906.5842783428,101572135.58427835
9,20,0,756935,624941.7432127206,1381876.7432127206
9,21,100000000,783161,923324.9575646584,101706485.95756465
9,22,0,524950,1065960.3644806053,1590910.3644806053
9,23,0,557757,1526531.0783628954,2084288.0783628954
9,24,0,756935,624941.7432127206,1381876.7432127206
9,25,0,759636,951088.6627693414,1710724.6627693414
9,26,0,524950,1065960.3644806053,1590910.3644806053
9,27,0,756935,624941.7432127206,1381876.7432127206
9,28,0,550037,1758006.5038200163,2308043.503820016
9,29,0,756935,624941.7432127206,1381876.7432127206
9,30,0,756935,624941.7432127206,1381876.7432127206
9,31,0,524950,1065960.3644806053,1590910.3644806053
9,32,0,756935,624941.7432127206,1381876.7432127206
9,33,0,756935,624941.7432127206,1381876.7432127206
9,34,0,524950,1065960.3644806053,1590910.3644806053
